"last_name, first_name","player_id","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"Semien, Marcus",543760,"TEX","FC","Cutter",-2.4,-3,"115",10.2,"28","0.261","0.348","0.304",31.3,10.7,9.7,"0.274","0.412","0.354",36.4
"Muncy, Max",571970,"LAD","FC","Cutter",-1,-1,"121",10.7,"28","0.25","0.292","0.305",13.2,3.6,5.9,"0.26","0.372","0.332",52.2
"Bart, Joey",663698,"PIT","SI","Sinker",-0.9,-1,"116",16.9,"28","0.25","0.333","0.318",23.8,25,36.8,"0.221","0.46","0.345",47.1
"Misner, Kameron",670224,"TB","CH","Changeup",-1.6,-2,"134",15.5,"28","0.148","0.185","0.173",40.8,39.3,19.6,"0.166","0.21","0.163",35.3
"Smith, Josh",669701,"TEX","SL","Slider",2,2,"123",12.7,"28","0.308","0.654","0.423",25,25,17.9,"0.283","0.506","0.361",42.1
"Grichuk, Randal",545341,"AZ","FF","4-Seam Fastball",-0.4,0,"107",29.4,"28","0.261","0.391","0.355",18.4,17.9,20,"0.256","0.416","0.358",50
"Raleigh, Cal",663728,"SEA","SL","Slider",2.1,3,"137",11,"28","0.28","0.68","0.463",47.3,50,25.9,"0.225","0.574","0.37",54.5
"Friedl, TJ",670770,"CIN","CH","Changeup",2.2,3,"117",9.9,"27","0.375","0.5","0.417",23.1,25.9,17.5,"0.295","0.37","0.333",35.3
"Schneemann, Daniel",682177,"CLE","CH","Changeup",-1,-1,"107",16,"27","0.12","0.12","0.219",31.4,33.3,27.3,"0.155","0.242","0.209",25
"Sosa, Edmundo",624641,"PHI","FF","4-Seam Fastball",0.9,1,"113",29.9,"27","0.381","0.476","0.412",19,11.1,11.5,"0.413","0.517","0.434",45
"McMahon, Ryan",641857,"COL","CH","Changeup",0.8,1,"121",10,"27","0.167","0.458","0.306",39,37,24.4,"0.267","0.59","0.397",35.7
"Caballero, José",676609,"TB","SL","Slider",1.3,2,"135",17.4,"27","0.346","0.462","0.365",24.6,18.5,11.6,"0.276","0.366","0.294",38.1
"O'Hearn, Ryan",656811,"BAL","CH","Changeup",-1.6,-2,"120",13.1,"27","0.154","0.192","0.172",32.1,25.9,17.1,"0.199","0.25","0.214",42.1
"O'Neill, Tyler",641933,"BAL","FF","4-Seam Fastball",-3.9,-5,"118",31.7,"27","0.08","0.16","0.144",28.8,33.3,23.1,"0.178","0.486","0.307",43.8
"Torkelson, Spencer",679529,"DET","ST","Sweeper",-3,-4,"119",10.3,"27","0.077","0.231","0.146",33.9,40.7,22.9,"0.099","0.213","0.152",13.3
"Mead, Curtis",678554,"TB","FF","4-Seam Fastball",-3.1,-4,"126",31.3,"27","0.167","0.208","0.224",17.5,22.2,15.4,"0.275","0.342","0.316",33.3
"Moreno, Gabriel",672515,"AZ","SL","Slider",-0.8,-1,"122",15.5,"27","0.269","0.308","0.272",30,29.6,18.6,"0.243","0.319","0.26",22.2
"Marte, Ketel",606466,"AZ","CH","Changeup",1,1,"111",15,"27","0.269","0.423","0.313",27.7,18.5,17.2,"0.269","0.411","0.306",33.3
"Naylor, Josh",647304,"AZ","CU","Curveball",1.9,2,"111",11.6,"27","0.333","0.5","0.37",24.1,0,0,"0.452","0.704","0.515",44
"Santander, Anthony",623993,"TOR","CH","Changeup",0.3,0,"110",12.6,"27","0.13","0.304","0.257",23.5,22.2,13.3,"0.183","0.322","0.285",35.3
"Paredes, Isaac",670623,"HOU","CH","Changeup",1.3,1,"109",8.5,"27","0.261","0.435","0.357",29.8,29.6,16.3,"0.183","0.284","0.273",33.3
"Albies, Ozzie",645277,"ATL","SL","Slider",-0.5,-1,"116",10.6,"27","0.231","0.423","0.293",37.9,25.9,23.3,"0.257","0.463","0.319",31.6
"Witt Jr., Bobby",677951,"KC","FC","Cutter",0,0,"118",10.4,"27","0.348","0.435","0.344",22,3.7,3.7,"0.312","0.429","0.381",41.7
"Anderson, Tim",641313,"LAA","FF","4-Seam Fastball",-2.1,-3,"126",38.2,"27","0.24","0.24","0.252",25.4,22.2,18.8,"0.178","0.241","0.219",47.4
"Schanuel, Nolan",694384,"LAA","CH","Changeup",-0.4,-1,"129",11.4,"27","0.185","0.185","0.167",22.8,14.8,9.5,"0.19","0.221","0.178",13
"Adell, Jo",666176,"LAA","SL","Slider",6.4,8,"122",15.4,"27","0.407","1.074","0.609",38.3,29.6,19.5,"0.348","0.846","0.497",52.6
"Muncy, Max",571970,"LAD","SI","Sinker",2,2,"118",10.5,"27","0.318","0.545","0.43",10.6,3.7,3.7,"0.353","0.708","0.492",57.1
"Norby, Connor",681393,"MIA","SL","Slider",-2.9,-3,"114",17.4,"27","0.115","0.154","0.139",38.3,25.9,19.4,"0.166","0.321","0.224",31.6
"Muncy, Max",571970,"LAD","CU","Curveball",-0.8,-1,"145",12.9,"27","0.174","0.217","0.224",27.6,29.6,13.6,"0.198","0.256","0.251",37.5
"Cronenworth, Jake",630105,"SD","SI","Sinker",-1.5,-2,"110",14.5,"27","0.19","0.238","0.287",5.3,11.1,11.1,"0.281","0.338","0.351",36.8
"Arozarena, Randy",668227,"SEA","CH","Changeup",1.6,2,"111",8.8,"26","0.304","0.435","0.363",31.3,23.1,15,"0.251","0.388","0.323",41.2
"Buxton, Byron",621439,"MIN","SL","Slider",1.5,2,"159",17.7,"26","0.28","0.52","0.354",51.5,38.5,21.7,"0.276","0.613","0.382",66.7
"Torres, Gleyber",650402,"DET","FC","Cutter",3.4,4,"117",11,"26","0.381","0.524","0.454",12.5,3.8,4.5,"0.33","0.49","0.419",30
"Rojas, Miguel",500743,"LAD","FF","4-Seam Fastball",-3.2,-4,"116",30.9,"26","0.167","0.208","0.206",8.9,15.4,11.4,"0.222","0.262","0.247",20
"McMahon, Ryan",641857,"COL","FC","Cutter",1.4,2,"111",9.1,"26","0.333","0.5","0.463",39,26.9,23.3,"0.199","0.39","0.386",36.4
"Rodgers, Brendan",663898,"HOU","FF","4-Seam Fastball",1.4,2,"110",22.6,"26","0.273","0.409","0.358",36.7,46.2,30,"0.262","0.569","0.402",70
"Frazier, Adam",624428,"PIT","SI","Sinker",-0.2,0,"112",12.5,"26","0.304","0.348","0.337",16.7,11.5,10.3,"0.237","0.329","0.295",35
"Stephenson, Tyler",663886,"CIN","SL","Slider",0.5,1,"118",20.2,"26","0.308","0.385","0.338",46.5,50,28.9,"0.205","0.368","0.241",61.5
"Crawford, J.P.",641487,"SEA","FC","Cutter",-0.7,-1,"122",9.9,"26","0.333","0.333","0.331",17.8,23.1,25,"0.271","0.315","0.292",22.2
"Cruz, Oneil",665833,"PIT","CH","Changeup",0.9,1,"150",13.2,"26","0.182","0.364","0.344",28.6,19.2,13.2,"0.249","0.436","0.383",61.1
"Winn, Masyn",691026,"STL","CH","Changeup",-2.1,-2,"111",10.1,"26","0.231","0.231","0.208",15.6,15.4,11.4,"0.236","0.29","0.226",13.6
"Grisham, Trent",663757,"NYY","CH","Changeup",1.8,2,"113",11.3,"26","0.261","0.652","0.415",30,23.1,14.3,"0.218","0.523","0.355",29.4
"Wong, Connor",657136,"BOS","FF","4-Seam Fastball",-3,-3,"112",37.8,"26","0.13","0.13","0.185",20.8,26.9,18.9,"0.228","0.419","0.322",56.3
"Carpenter, Kerry",681481,"DET","SI","Sinker",1.6,2,"120",13,"26","0.458","0.667","0.508",10.3,7.7,8,"0.443","0.717","0.513",63.6
"Pham, Tommy",502054,"PIT","SL","Slider",-1.8,-3,"140",19.4,"26","0.208","0.25","0.24",35,30.8,15.4,"0.133","0.185","0.18",31.3
"Wagner, Will",695238,"TOR","FF","4-Seam Fastball",-1.5,-2,"110",37,"25","0.227","0.273","0.314",16.1,28,15.9,"0.207","0.254","0.261",40
"Ohtani, Shohei",660271,"LAD","FC","Cutter",2.4,3,"120",9.5,"25","0.35","0.8","0.524",25.8,4,4.8,"0.381","0.803","0.536",73.7
"Busch, Michael",683737,"CHC","CH","Changeup",4.5,5,"117",11.3,"25","0.391","0.913","0.554",47.2,28,17.9,"0.319","0.898","0.518",50
"Bellinger, Cody",641355,"NYY","CH","Changeup",1.7,2,"127",11.5,"25","0.348","0.348","0.38",19.6,20,11.6,"0.214","0.25","0.242",27.8
"Ozuna, Marcell",542303,"ATL","CU","Curveball",-2,-2,"113",8.9,"25","0","0","0.204",33.3,28,15.2,"0.144","0.327","0.317",33.3
"Castellanos, Nick",592206,"PHI","ST","Sweeper",-0.2,0,"108",10,"25","0.174","0.304","0.25",32.8,12,5.9,"0.185","0.228","0.201",9.5
"Goodman, Hunter",696100,"COL","SI","Sinker",1.7,2,"116",11.3,"25","0.381","0.667","0.458",16.7,8,16.7,"0.382","0.589","0.436",55
"Hoskins, Rhys",656555,"MIL","ST","Sweeper",-2.9,-4,"130",11.4,"25","0.042","0.042","0.064",41.7,48,24.5,"0.115","0.173","0.147",16.7
"Vaughn, Andrew",683734,"CWS","SL","Slider",-1.2,-2,"134",17.7,"25","0.2","0.36","0.238",38.9,28,18.9,"0.277","0.479","0.32",50
"Rortvedt, Ben",666163,"TB","FF","4-Seam Fastball",-2.8,-3,"122",42.4,"25","0.045","0.045","0.156",25,24,17.6,"0.135","0.157","0.196",25
"Busch, Michael",683737,"CHC","SI","Sinker",-0.4,0,"113",10.9,"25","0.227","0.364","0.308",13,20,12.8,"0.22","0.41","0.317",35.3
"Suárez, Eugenio",553993,"AZ","ST","Sweeper",0.2,0,"114",9.8,"25","0.238","0.476","0.336",23.5,20,9.8,"0.232","0.399","0.315",35.3
"Schanuel, Nolan",694384,"LAA","CU","Curveball",-0.1,0,"110",9.8,"25","0.238","0.238","0.264",16.3,8,5.7,"0.31","0.466","0.365",35
"Mullins, Cedric",656775,"BAL","SL","Slider",1.1,1,"107",10.9,"24","0.227","0.5","0.338",22.2,29.2,17.1,"0.251","0.474","0.34",60
"Conine, Griffin",665052,"MIA","FF","4-Seam Fastball",3.5,4,"109",38.9,"24","0.364","0.682","0.463",36.2,25,21.4,"0.349","0.685","0.458",62.5
"Renfroe, Hunter",592669,"KC","FF","4-Seam Fastball",-2.3,-2,"108",27.6,"24","0.19","0.19","0.238",19,25,24,"0.159","0.249","0.241",20
"Frelick, Sal",686217,"MIL","FC","Cutter",-2,-2,"111",10.4,"24","0.15","0.15","0.229",10.9,12.5,15,"0.182","0.209","0.259",35.3
"Chisholm Jr., Jazz",665862,"NYY","SL","Slider",-1.3,-1,"116",16.7,"24","0.1","0.25","0.238",50,37.5,27.3,"0.14","0.229","0.248",27.3
"Ramírez, José",608070,"CLE","FC","Cutter",-0.7,-1,"106",9.4,"24","0.273","0.364","0.313",18.2,20.8,20,"0.257","0.321","0.288",52.9
"Peraza, Oswald",672724,"NYY","FF","4-Seam Fastball",-1.3,-2,"137",31.6,"24","0.125","0.125","0.322",37.1,25,16.2,"0.255","0.408","0.43",40
"Swanson, Dansby",621020,"CHC","ST","Sweeper",-0.1,0,"113",9.4,"24","0.227","0.455","0.292",23.3,16.7,11.8,"0.231","0.362","0.29",36.8
"Guerrero Jr., Vladimir",665489,"TOR","CH","Changeup",0.1,0,"116",10.1,"24","0.227","0.364","0.292",25,12.5,7.9,"0.326","0.448","0.365",47.4
"Naylor, Bo",666310,"CLE","SL","Slider",0.4,0,"109",13.6,"24","0.25","0.45","0.365",38.3,37.5,28.1,"0.166","0.225","0.257",18.2
"Vázquez, Christian",543877,"MIN","SI","Sinker",-1.3,-1,"107",22.2,"24","0.222","0.278","0.31",25.6,16.7,22.2,"0.212","0.312","0.329",26.7
"Donovan, Brendan",680977,"STL","CU","Curveball",-1,-1,"109",10.1,"23","0.2","0.25","0.263",17.4,13,10,"0.272","0.401","0.342",29.4
"Allen, Nick",669397,"ATL","SL","Slider",0.3,0,"110",14.3,"23","0.286","0.286","0.296",24,26.1,17.1,"0.253","0.282","0.274",6.7
"Bellinger, Cody",641355,"NYY","FC","Cutter",-0.1,0,"117",10.6,"23","0.211","0.368","0.324",21.6,17.4,15.4,"0.171","0.311","0.289",40
"Ward, Taylor",621493,"LAA","FC","Cutter",-3.8,-4,"110",9.1,"23","0.136","0.136","0.148",9.8,8.7,13.3,"0.24","0.331","0.264",20
"Freeman, Freddie",518692,"LAD","CH","Changeup",1.3,2,"121",12.5,"23","0.35","0.5","0.411",34.6,17.4,11.4,"0.286","0.414","0.352",18.8
"Ramírez, José",608070,"CLE","CU","Curveball",3.4,4,"113",10,"22","0.333","0.556","0.407",11.9,4.5,2.8,"0.311","0.539","0.391",38.9
"Paredes, Isaac",670623,"HOU","ST","Sweeper",5.8,6,"108",8.5,"22","0.333","0.905","0.518",24.3,22.7,11.1,"0.28","0.574","0.376",25
"Naylor, Bo",666310,"CLE","CH","Changeup",-1.6,-2,"109",13.6,"22","0.111","0.111","0.25",29.8,18.2,11.8,"0.144","0.208","0.251",28.6
"Smith, Pavin",656976,"AZ","SL","Slider",-1.6,-2,"129",14.1,"22","0.105","0.158","0.193",37.8,31.8,19.4,"0.163","0.215","0.236",25
"Smith, Pavin",656976,"AZ","CU","Curveball",1,1,"144",15.7,"22","0.235","0.294","0.339",41.5,31.8,13.7,"0.266","0.323","0.357",40
"Misner, Kameron",670224,"TB","SL","Slider",-0.3,0,"110",12.7,"22","0.273","0.455","0.311",45.3,45.5,27.8,"0.24","0.376","0.265",8.3
"Busch, Michael",683737,"CHC","CU","Curveball",1.1,1,"120",11.6,"22","0.263","0.579","0.398",28.3,22.7,11.6,"0.216","0.475","0.347",28.6
"Torres, Gleyber",650402,"DET","ST","Sweeper",-0.1,0,"117",11,"21","0.25","0.25","0.214",18.2,33.3,14.6,"0.228","0.317","0.228",14.3
"Judge, Aaron",592450,"NYY","ST","Sweeper",3.4,4,"105",8.9,"21","0.438","0.75","0.519",44.7,28.6,16.7,"0.34","0.59","0.434",27.3
"Flores, Wilmer",527038,"SF","ST","Sweeper",2.8,3,"109",9.2,"21","0.368","0.526","0.462",30,28.6,18.2,"0.204","0.319","0.27",23.1
"Amaya, Miguel",665804,"CHC","FF","4-Seam Fastball",4.3,5,"111",29.4,"21","0.412","0.882","0.538",10.9,9.5,5.9,"0.326","0.619","0.455",37.5
"Murphy, Sean",669221,"ATL","SL","Slider",2,2,"115",17.2,"20","0.211","0.579","0.343",30.6,30,14.3,"0.25","0.538","0.348",53.8
"Larnach, Trevor",663616,"MIN","CU","Curveball",-0.6,-1,"110",10.2,"19","0.167","0.222","0.245",50,47.4,23.7,"0.141","0.163","0.162",55.6
"Rivas, Leo",660844,"SEA","FF","4-Seam Fastball",0.7,1,"119",34.1,"19","0.333","0.333","0.384",15.4,21.1,10.8,"0.243","0.321","0.338",36.4
"Suzuki, Seiya",673548,"CHC","CU","Curveball",-0.1,0,"114",9.1,"18","0.188","0.188","0.228",18.2,27.8,15.2,"0.233","0.393","0.313",27.3
"Turang, Brice",668930,"MIL","CU","Curveball",0.5,1,"111",8.6,"17","0.235","0.235","0.212",28.6,52.9,20,"0.122","0.167","0.123",25
"Manzardo, Kyle",700932,"CLE","CU","Curveball",-1.1,-1,"119",13,"14","0.083","0.083","0.164",25,42.9,15,"0.185","0.321","0.286",16.7
"Santana, Carlos",467793,"CLE","CU","Curveball",-0.9,-1,"125",11.1,"12","0","0","0.117",26.3,25,8.8,"0.05","0.054","0.154",14.3
